time,age,gender,in,out
time,age,gender,in,out
time,age,gender,in,out
time,age,gender,in,out
time,age,gender,in,out
02/11/2023 20:27:44,33,male,True,False
02/11/2023 20:27:47,,female,False,True
02/11/2023 20:27:56,25,female,True,False
time,age,gender,in,out
02/11/2023 20:28:26,24,male,True,False
02/11/2023 20:28:41,,female,False,True
time,age,gender,in,out
02/11/2023 20:29:22,24,male,True,False
02/11/2023 20:29:31,31,female,True,False
time,age,gender,in,out
02/11/2023 20:30:13,26,male,True,False
02/11/2023 20:30:16,,female,False,True
time,age,gender,in,out
time,age,gender,in,out
time,age,gender,in,out
02/11/2023 20:32:43,18,female,True,False
02/11/2023 20:32:47,,female,False,True
time,age,gender,in,out
02/11/2023 21:09:10,36,female,True,False
time,age,gender,in,out
02/11/2023 21:09:57,18,female,True,False
02/11/2023 21:09:58,,female,False,True
02/11/2023 21:10:00,,female,False,True
time,age,gender,in,out
02/11/2023 21:13:09,32,female,True,False
02/11/2023 21:13:12,30,female,True,False
02/11/2023 21:13:13,,female,False,True
02/11/2023 21:13:18,35,female,True,False
time,age,gender,in,out
02/11/2023 21:15:53,25,female,True,False
02/11/2023 21:15:55,,female,False,True
02/11/2023 21:15:56,,female,False,True
02/11/2023 21:15:57,22,female,True,False
02/11/2023 21:15:59,,female,False,True
02/11/2023 21:16:00,14,female,True,False
02/11/2023 21:16:01,,female,False,True
02/11/2023 21:16:03,27,female,True,False
02/11/2023 21:16:05,,female,False,True
02/11/2023 21:16:06,23,female,True,False
02/11/2023 21:16:11,,female,False,True
02/11/2023 21:16:11,28,female,True,False
time,age,gender,in,out
02/11/2023 21:27:28,,female,False,True
02/11/2023 21:27:30,28,female,True,False
02/11/2023 21:27:38,,female,False,True
02/11/2023 21:27:44,18,female,True,False
02/11/2023 21:27:53,,female,False,True
time,age,gender,in,out
time,age,gender,in,out
time,age,gender,in,out
time,age,gender,in,out
time,age,gender,in,out
02/11/2023 22:19:32,,female,False,True
02/11/2023 22:20:01,34,female,True,False
time,age,gender,in,out
02/11/2023 22:21:15,,female,False,True
time,age,gender,in,out
02/11/2023 22:22:58,,female,False,True
02/11/2023 22:23:32,34,female,True,False
time,age,gender,in,out
02/11/2023 22:24:23,,female,False,True
